uid,name,station_url,hid
2855,"1, Hausgrundweg 23, Gstr. 254, Austria",https://aqicn.org/city/@2855/,H2855
2857,"Umspannwerk Gaudenzdorfer Gürtel, Austria",https://aqicn.org/city/@2857/,H2857
14537,"Allgemeines Krankenhaus, Ostringweg (zwischen Gebäuden BT25), Austria",https://aqicn.org/city/@14537/,H14537
2870,"252, Belgradplatz (Südostecke), Gstr.Nr. 816, Austria",https://aqicn.org/city/@2870/,H2870
4736,"250, Wehlistraße 366, Gstr.Nr.2157, Austria",https://aqicn.org/city/@4736/,H4736
2860,"Ecke Taborstraße - Glockengasse, Austria",https://aqicn.org/city/@2860/,H2860
4738,"Floridsdorf, Gerichtsgasse 1a (Prager Str. 65m), Austria",https://aqicn.org/city/@4738/,H4738
2850,"Kendlerstraße 40 (Umspannwerk), Austria",https://aqicn.org/city/@2850/,H2850
4739,"4, Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698, Austria",https://aqicn.org/city/@4739/,H4739
2813,"Laaer Berg, Theodor Sickel-Gasse 1, Austria",https://aqicn.org/city/@2813/,H2813
2848,"Allgemeines Krankenhaus, Südringweg, Austria",https://aqicn.org/city/@2848/,H2848
2871,"Rinnböckstraße 15, Gstr. 1092, Austria",https://aqicn.org/city/@2871/,H2871
2849,"4, Floridsdorf, Gerichtsgasse 1a, Gstr.Nr. 438, Austria",https://aqicn.org/city/@2849/,H2849
2851,"4, Josef Redl Gasse 2, Gstr.Nr. 698, Austria",https://aqicn.org/city/@2851/,H2851
