uid,name,country,lat,lon,aqi,url
2855,"1, Hausgrundweg 23, Gstr. 254, Austria",AT,48.2263608333333,16.458345,46,https://aqicn.org/city/austria/hausgrundweg-23--gstr.-254/1
2857,"Umspannwerk Gaudenzdorfer Gürtel, Austria",AT,48.1871469444444,16.3393311111111,46,https://aqicn.org/city/austria/umspannwerk-gaudenzdorfer-gurtel
14537,"Allgemeines Krankenhaus, Ostringweg (zwischen Gebäuden BT25), Austria",AT,48.21911,16.349818,42,https://aqicn.org/city/austria/allgemeines-krankenhaus--ostringweg-zwischen-gebauden-bt25
2870,"252, Belgradplatz (Südostecke), Gstr.Nr. 816, Austria",AT,48.1743530555556,16.3614172222222,42,https://aqicn.org/city/austria/belgradplatz-sudostecke--gstr.nr.-816/252
4736,"250, Wehlistraße 366, Gstr.Nr.2157, Austria",AT,48.20306,16.43455,38,https://aqicn.org/city/austria/wehlistrasse-366--gstr.nr.2157/250
2860,"Ecke Taborstraße - Glockengasse, Austria",AT,48.2167394444444,16.3809180555556,38,https://aqicn.org/city/austria/ecke-taborstrasse-glockengasse
4738,"Floridsdorf, Gerichtsgasse 1a (Prager Str. 65m), Austria",AT,48.261086,16.396954,38,https://aqicn.org/city/austria/floridsdorf--gerichtsgasse-1a-prager-str.-65m
2850,"Kendlerstraße 40 (Umspannwerk), Austria",AT,48.205,16.30975,34,https://aqicn.org/city/austria/kendlerstrasse-40-umspannwerk
4739,"4, Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698, Austria",AT,48.23537,16.301563,34,https://aqicn.org/city/austria/schafbergbad--josef-redl-gasse-2--gstr.nr.-698/4
2813,"Laaer Berg, Theodor Sickel-Gasse 1, Austria",AT,48.1610363888889,16.3929202777778,-,https://aqicn.org/city/austria/laaer-berg--theodor-sickel-gasse-1
2848,"Allgemeines Krankenhaus, Südringweg, Austria",AT,48.219517,16.345552,-,https://aqicn.org/city/austria/allgemeines-krankenhaus--sudringweg
2871,"Rinnböckstraße 15, Gstr. 1092, Austria",AT,48.184144166667,16.406597222222,-,https://aqicn.org/city/austria/rinnbockstrasse-15--gstr.-1092
2849,"4, Floridsdorf, Gerichtsgasse 1a, Gstr.Nr. 438, Austria",AT,48.261086388889,16.396953055556,-,https://aqicn.org/city/austria/floridsdorf--gerichtsgasse-1a--gstr.nr.-438/4
2851,"4, Josef Redl Gasse 2, Gstr.Nr. 698, Austria",AT,48.235369722222,16.301563611111,-,https://aqicn.org/city/austria/josef-redl-gasse-2--gstr.nr.-698/4
